time,id,posX,posY
27000,1341545,15150.814508577641,14249.852335902342
27000,190180,15142.892018424018,14247.940099053587
27000,1236871,15134.940365729952,14246.020823296185
27000,109966,15127.173409125357,14244.14612729354
27000,1400771,15118.998176954563,14242.172886569853
27000,250517,15111.046524260497,14240.253610812451
27000,1501722,15258.050678772492,13722.431182038712
27000,1299318,15091.71163661129,13622.853198773584
27000,1138154,15082.62007373791,13608.785292585406
27000,1489368,15076.530083562426,13599.361895126818
27000,1009195,15132.803214851258,13643.848630749078
27000,1208053,17035.492553728705,16276.42576880457
27000,1007305,17025.831881009664,16248.309149117711
27000,26141,16953.59442940101,16391.73768308816
27000,1340389,17371.109732493067,17102.91809465426
27000,384547,17368.697074045787,17095.80619060423
27000,1466327,17366.28762819298,17088.70375646639
27000,1109044,17363.87818234017,17081.601322328548
27000,1535825,17448.882285012445,17304.358625624336
27000,1144945,17443.66607278154,17292.254761366912
27000,1438576,17438.105543051326,17279.351931866397
27000,1246155,17433.103045130334,17267.743977070204
27000,1338811,17427.928544876442,17255.644823214094
27000,1374147,17423.988815823293,17245.214049753427
27000,1178449,17420.826432412916,17236.841366123565
27000,1225863,17417.685249338254,17228.524812216358
27000,345177,17414.961006199257,17221.312142854767
27000,1515396,17412.303897456684,17214.277217614926
27000,139056,17409.653855492685,17207.261002282637
27000,1089861,17407.000280139397,17200.235431996574
27000,110510,17404.34305888011,17193.221953088283
27000,1590064,17401.650715785294,17186.221861041762
27000,1153826,17398.958372690475,17179.221768995238
27000,1387902,17396.262439804865,17172.212343492654
27000,1545422,17393.57009671005,17165.21225144613
27000,1041054,17390.87416382444,17158.202825943546
27000,1329458,17388.181820729624,17151.202733897022
27000,1296852,17385.48947763481,17144.2026418505
27000,1194794,17382.7935447492,17137.193216347914
27000,1158111,17380.255701571823,17130.13754503087
27000,189660,17377.871756531636,17123.026510925665
27000,1211460,17375.48781149145,17115.91547682046
27000,161823,16894.941143073673,16808.073860985645
27000,1088827,17073.453835843335,17120.97135516822
27000,1343349,17109.48716632036,17261.95445150486
27000,1006698,17103.984342987762,17223.526645468115
27000,1014974,17749.15787959539,16825.395646538935
27000,1232544,17742.09317033672,16827.91355898588
27000,1308726,17735.028461078055,16830.431471432832
27000,1259319,17727.96375181939,16832.949383879783
27000,293277,17963.49066444214,16111.96164085361
27000,1004499,18123.408057863588,16318.987400010088
27000,112399,18271.122771350834,16680.584799403703
27000,313831,18340.941992098706,16877.430756273036
27000,1383486,18333.19590623687,16857.814786915875
27000,1392887,18291.395744472607,16743.936146287055
27000,1192633,18712.037517935998,16624.618281531668
27000,1484744,18626.757781628938,16647.220964609372
27000,1044167,18560.677700612425,16298.912944640859
27000,1409370,18504.63608992257,16289.61472994819
27000,1127295,18779.910156956692,16296.633441164917
27000,1040268,18666.24968261229,16308.20369900236
27000,294352,18309.663249910598,16205.57999175663
27000,138037,17957.505898639254,16113.880467912026
27000,262246,17955.556996846542,16111.078720184718
27000,1185567,20869.029523400626,17619.90007463015
27000,270629,21263.95514024571,18087.45809422422
27000,126150,20843.929712623885,18479.847623863527
27000,1414833,20867.308234260017,18486.21454039422
27000,1418886,20881.38551988409,18490.04835435141
27000,1238544,20892.64885602604,18491.49647035548
27000,1431488,22341.984178497558,17779.68451368722
27000,1150431,22270.68789706472,17795.884123711177
27000,245593,22009.81748653686,17443.99366752334
27000,1540907,21873.309909852676,18162.49158436194
27000,1528850,21956.126832741647,17836.629117851542
27000,1488491,20353.469033349782,18611.38632008536
27000,1094396,19688.087395246264,18973.71337810594
27000,1194094,20009.958399105708,19118.353882355637
27000,1005563,19780.726458348483,19903.83777594576
27000,145100,11773.375608395208,22809.93718099208
27000,1120559,11668.104770602375,22923.931729044736
27000,422442,11621.68772031829,22902.561950315776
27000,24547,11093.460194605434,16806.316038082186
27000,1138475,11186.827497557675,16829.16147455623
27000,1032541,11112.604785362397,16963.89586786797
27000,1366739,11022.21224402162,17114.694908420424
27000,17496,10976.48588031938,17177.784883650264
27000,1223066,11069.485139562292,17546.00809420959
27000,1392147,10837.197600772068,17247.18958769575
27000,1360830,10784.639516389661,17173.190157962446
27000,242711,10637.646676269294,16963.656225842635
27000,1418602,10482.094534771339,16745.567622265033
27000,1000473,8983.856903892056,17329.601267772527
27000,1586242,8922.021982569217,17377.95435802941
27000,1143732,8351.451689611255,17157.131952172556
27000,172544,8879.36039091093,15410.401933199699
27000,1571341,9134.387148674681,15563.177127948977
27000,1029844,9995.253146088842,14074.195911789036
27000,1415569,10481.526105217086,12500.97597441574
27000,1304534,10528.719643128528,12538.98459743555
27000,334346,10218.687275575589,12400.118411217465
27000,1107893,13712.2685438979,9634.500185044244
27000,215146,15179.172188030947,10193.757814806017
27000,1350290,15164.333888684629,10219.71614434605
27000,30203,15139.848213442241,10262.55172894489
27000,1014968,15123.605486432041,10290.966983989885
27000,1393737,15349.484574667415,9992.740360303396
27000,1174435,14669.102485802332,11381.437047462126
27000,1175418,14417.542058121013,12258.31433501522
27000,1505616,14291.886572565836,12273.508059594546
27000,1339561,13497.199241565088,12323.21677728603
27000,1113036,13494.310875881936,12324.909922299636
27000,1503374,13675.31186453386,12237.211115472952
27000,142709,13767.138709856392,13773.007055799122
27000,1254493,13150.190024469199,13604.24227493473
27000,1149802,15685.80997333915,11448.44659841009
27000,287081,15657.545947477824,11499.402832004325
27000,1068129,15615.928418407944,11574.433634173285
27000,1591133,15927.974525485859,11068.383505018899
27000,1457497,15813.051769242798,11242.07620203722
27000,1070750,15719.504826540096,11387.266871746175
27000,292043,15775.446895672507,12283.242425251037
27000,1493000,18333.35579603393,11090.455924633743
27000,1322478,18934.261568747213,9893.729741009989
27000,1318255,18954.454436323478,9874.40487104801
27000,1362777,18975.275847541652,9854.47847561673
27000,1141104,18997.052744667868,9833.542132499393
27000,1148491,19016.4537599169,9813.394638677413
27000,1526723,18920.541416292806,9909.779228115962
27000,169842,18951.9058311829,9881.399119250033
27000,1004935,18973.11399517216,9861.110297692221
27000,1155031,18994.495581967465,9840.655570949612
27000,2245,19037.822769907172,9795.964070606518
27000,329539,19056.531392257886,9772.59186311365
27000,227817,19943.85405900939,9344.811802446902
27000,1217205,19980.414428565087,9320.384793945324
27000,1019171,20082.59508118637,9221.007736478057
27000,1333529,20237.902425654487,9836.99922942782
27000,1489469,20265.848659148793,9869.151487603922
27000,1567253,20456.039746552633,10082.119308877358
27000,1057039,20478.374858855605,10104.965430176468
27000,496424,20511.45773282458,10138.543626237495
27000,106669,18494.197609636823,10211.65931475632
27000,1565886,18488.422500965367,10206.874116763254
27000,1329254,18483.35814605591,10201.40434210046
27000,1490422,18478.79,10195.45
27000,1436560,19059.75643991011,9787.645793520043
27000,300911,19439.48703629098,12250.277333222437
27000,106855,18680.450806376535,12678.542239951119
27000,1261893,19092.86193796041,13339.656844304176
27000,1018721,18919.05230061845,13164.215923458216
27000,444687,18963.53517394441,13215.885591552023
27000,1162908,19032.771235240798,13287.410936651555
27000,1572986,19052.119930952966,13305.309978612011
27000,124337,19057.657688678268,13310.3975752328
27000,380030,19063.18071832451,13315.471641011514
27000,20145,19068.703747970754,13320.545706790228
27000,1213121,19074.234141656525,13325.626537989981
27000,17287,19079.696378292912,13330.765238453012
27000,1044680,19085.106144560657,13335.974319843082
27000,1029127,19090.01,13341.33
27000,1426648,18505.28581263395,13534.027134840153
27000,1082069,18814.380706067914,13401.423832075554
27000,1250481,18349.785749704937,14193.410602788184
27000,1362385,18483.937073188754,14322.477856925438
27000,1495090,18330.575922117263,13893.78942826421
27000,311387,18256.23097820132,13582.99006277668
27000,1430177,16641.624141782017,14018.618977942127
27000,1036254,16761.123841304016,14030.204208162984
27000,1400300,16726.49281105899,14029.98619658558
27000,1164469,16567.051493815696,13984.474973998127
27000,1313116,17021.805200624334,13940.869549148954
27000,1549958,17538.096489394193,14834.127169469662
27000,1115414,17396.9704868752,14284.627053390768
27000,1549489,17395.043473822705,14308.860557485214
27000,199569,17253.600692453263,15745.586445545763
27000,377304,17470.83524556734,15773.639635671685
27000,1216551,17403.424556870486,15429.058773071347
27000,311883,17367.377847412296,15635.468421616593
27000,1269846,18097.021131522422,16900.74440843866
27000,159567,18659.70746772042,17063.96160474614
27000,1181683,17536.59431648696,16215.455896557334
27000,1043756,17543.255552174487,16220.11688777329
27000,1218250,18251.075532376424,16138.997298886214
27000,1197600,17305.47711856774,16707.218157161722
27000,1487158,17288.010911979953,16669.026175797044
27000,1264857,17262.68602453358,16615.981492031104
27000,1171069,17163.507429983532,16385.56334410427
27000,1437990,17225.680087531,16524.58809432792
27000,126271,17383.16257439698,16869.045944716865
27000,187989,17352.47769487302,16807.854068311986
27000,1482791,17349.2121249225,16794.20707099597
27000,1336853,17603.828937839386,17253.638558058552
27000,1048439,17575.26025246218,17274.23244578555
27000,1577647,17567.753705545998,17279.60316765464
27000,132364,17558.98615323733,17285.681730460594
27000,1356899,17530.27374765819,17564.285923258496
27000,1267398,17536.018591803764,17569.12295393269
27000,1379925,17541.74,17573.97
27000,1286143,17252.375074154654,18441.01441281715
27000,1134996,17254.84113683571,18398.696205921617
27000,165594,17257.33066140002,18356.018756199664
27000,220903,17259.098237729784,18314.055989548506
27000,1583565,17260.938146721754,18270.514846535243
27000,154885,17273.899475458948,17858.267108541044
27000,1040031,17274.02800129671,17850.588184064985
27000,104258,17274.154686269605,17843.019244184285
27000,1491837,17274.283212107366,17835.340319708226
27000,1419545,17274.298321405986,17827.60123479021
27000,1109880,17274.192596684443,17819.93196348954
27000,1006856,17274.086044911623,17812.202697889257
27000,1195751,17273.978941771285,17804.433436089235
27000,1232367,17273.868943951482,17796.45419424056
27000,1065367,17273.85,17788.334324810257
27000,1557392,17273.85,17780.174324810254
27000,1591631,17273.85,17772.184324810256
27000,1428013,17273.85,17763.584324810257
27000,1466363,17273.85,17753.944324810254
27000,1387368,17273.81229801499,17744.864670574807
27000,1289842,17273.62871022261,17734.856354256743
27000,1063883,17273.464537813106,17723.727646869436
27000,385441,17273.327019313536,17712.49854189944
27000,1020702,17273.08808093829,17699.370716167323
27000,1049983,17272.843630138414,17683.85289095721
27000,1006229,17272.803536182313,17668.51294335382
27000,1395052,17272.764749069636,17653.67299404259
27000,1394910,17272.72397555496,17638.07304732728
27000,1524151,17272.85781177087,17624.575957478155
27000,1047619,17273.36039687273,17610.80512568718
27000,1311907,17273.868817505525,17596.874400348555
27000,175019,17274.336024701086,17584.072923190182
27000,1478840,17274.79921996913,17571.38137284581
27000,1314187,17275.398742893292,17555.305992508383
27000,1400224,17275.76935668195,17545.452960212704
27000,174817,17276.081709682334,17537.148832588256
27000,351729,17276.36699960687,17529.564196165924
27000,386392,17276.6515377793,17521.999545610317
27000,1529430,17276.93344481936,17514.50484558825
27000,315676,17277.215351859413,17507.010145566182
27000,374453,17277.497634775522,17499.505452610756
27000,1518533,17277.77954181558,17492.01075258869
27000,1313522,17278.00795781261,17484.5143374211
27000,1429001,17278.20702384891,17477.006976186072
27000,1033468,17278.40608988521,17469.499614951044
27000,1515487,17278.605155921512,17461.992253716016
27000,1408039,17278.804221957813,17454.48489248099
27000,1052920,17279.003022926157,17446.987527732294
27000,1140531,17279.202088962455,17439.480166497266
27000,129797,17279.401154998755,17431.972805262238
27000,1546921,17279.5999559671,17424.475440513543
27000,254033,17279.7990220034,17416.968079278515
27000,1551819,17280.025104332766,17409.471793136734
27000,1244767,17280.419361323296,17401.97214905015
27000,322966,17737.86704819262,18165.540653541375
27000,137627,17529.544645558923,17931.759787597483
27000,278719,17928.172021892366,18006.049498810564
27000,1106159,17825.25726396079,17866.505080434603
27000,1132188,17798.44090336705,17830.144178293613
27000,1499237,17665.517638115467,17691.89985351717
27000,1263051,17575.364216594142,17611.59782546545
27000,228510,17569.54258158127,17606.869340953803
27000,1575568,17564.04,17602.4
27000,1159493,17756.017629302143,17774.840908762817
27000,1168511,17696.42054191297,17716.72426794084
27000,1394000,17654.822219918664,17677.187048959015
27000,1367116,17629.783821947716,17653.394398264976
27000,1021828,17595.69385005499,17623.870887119643
27000,1218147,17589.872959649474,17619.141486006713
27000,1164346,17584.044308056753,17614.40577902563
27000,1546550,17578.22341765124,17609.6763779127
27000,1259858,17572.402527245726,17604.946976799765
27000,1456408,17566.573875653005,17600.211269818687
